code,months,sampling,year,bin,signals,complete,unmatured,missing_execution,missing_terminal,median_return
300308,3,month_end,2021,1,10,10,0,0,0,-0.0865513615530891
300308,3,month_end,2022,0,5,5,0,0,0,0.112642772745175
300308,3,month_end,2022,1,6,6,0,0,0,-0.10252821885530715
300308,3,month_end,2022,2,1,1,0,0,0,-0.1024863553668892
300308,3,month_end,2023,0,1,1,0,0,0,1.856185048608785
300308,3,month_end,2023,2,4,4,0,0,0,0.540288897929662
300308,3,month_end,2023,3,3,3,0,0,0,-0.0877003421573926
300308,3,month_end,2023,4,4,4,0,0,0,-0.09966947151731255
300308,3,month_end,2024,1,4,4,0,0,0,-0.0193124648433467
300308,3,month_end,2024,2,7,7,0,0,0,-0.1230065064561766
300308,3,month_end,2024,3,1,1,0,0,0,0.0450031036623228
300308,3,month_end,2025,0,1,1,0,0,0,0.4792237194430491
300308,3,month_end,2025,1,3,3,0,0,0,1.4390123587829486
300308,3,month_end,2025,2,2,2,0,0,0,0.8133344366047959
300308,3,month_end,2025,3,6,6,0,0,0,0.27737208600846724
300308,3,month_end,2026,2,3,2,1,0,0,0.5751534667343073
300308,3,month_end,2026,3,5,3,2,0,0,0.4500816425192273
300308,6,month_end,2018,1,6,6,0,0,0,0.19902579769178597
300308,6,month_end,2018,2,3,3,0,0,0,-0.3315948127887484
300308,6,month_end,2018,3,2,2,0,0,0,-0.38401026645352315
300308,6,month_end,2019,0,2,2,0,0,0,0.48806731136808346
300308,6,month_end,2019,1,6,6,0,0,0,0.34538856414202057
300308,6,month_end,2019,2,4,4,0,0,0,0.24175306972079813
300308,6,month_end,2020,0,1,1,0,0,0,-0.2798328108672929
300308,6,month_end,2020,1,5,5,0,0,0,-0.2049530315969248
300308,6,month_end,2020,2,6,6,0,0,0,-0.12602431087817145
300308,6,month_end,2021,0,2,2,0,0,0,-0.08756459738024555
300308,6,month_end,2021,1,10,10,0,0,0,-0.1019705862430081
300308,6,month_end,2022,0,5,5,0,0,0,1.7640803465931485
300308,6,month_end,2022,1,6,6,0,0,0,-0.07720693955530705
300308,6,month_end,2022,2,1,1,0,0,0,-0.0955124317768353
300308,6,month_end,2023,0,1,1,0,0,0,3.5273628810080995
300308,6,month_end,2023,2,4,4,0,0,0,0.9988429924749759
300308,6,month_end,2023,3,3,3,0,0,0,0.484783000180083
300308,6,month_end,2023,4,4,4,0,0,0,-0.12443938110187444
300308,6,month_end,2024,1,4,4,0,0,0,0.0353955486346598
300308,6,month_end,2024,2,7,7,0,0,0,-0.1572808833678406
300308,6,month_end,2024,3,1,1,0,0,0,-0.0927646638022501
300308,6,month_end,2025,0,1,1,0,0,0,3.0600771613976763
300308,6,month_end,2025,1,3,3,0,0,0,4.7359295846122
300308,6,month_end,2025,2,2,2,0,0,0,2.225439201017487
300308,6,month_end,2025,3,6,6,0,0,0,0.7749710613503971
300308,6,month_end,2026,2,3,0,3,0,0,
300308,6,month_end,2026,3,5,2,3,0,0,0.4859374274063667
300308,12,month_end,2018,1,6,6,0,0,0,0.3216729827871522
300308,12,month_end,2018,2,3,3,0,0,0,-0.2779035763292684
300308,12,month_end,2018,3,2,2,0,0,0,-0.2337783595313344
300308,12,month_end,2019,0,2,2,0,0,0,0.836477298777899
300308,12,month_end,2019,1,6,6,0,0,0,0.47701820839312875
300308,12,month_end,2019,2,4,4,0,0,0,0.21299912213665606
300308,12,month_end,2020,0,1,1,0,0,0,-0.2700818631458821
300308,12,month_end,2020,1,5,5,0,0,0,-0.3037829907930164
300308,12,month_end,2020,2,6,6,0,0,0,-0.3286553246595981
300308,12,month_end,2021,0,2,2,0,0,0,-0.19459449639868096
300308,12,month_end,2021,1,10,10,0,0,0,-0.19648257576746325
300308,12,month_end,2022,0,5,5,0,0,0,2.521489487530091
300308,12,month_end,2022,1,6,6,0,0,0,2.119849710323416
300308,12,month_end,2022,2,1,1,0,0,0,3.094943442706837
300308,12,month_end,2023,0,1,1,0,0,0,2.729700652343834
300308,12,month_end,2023,2,4,4,0,0,0,1.0855021407679666
300308,12,month_end,2023,3,3,3,0,0,0,1.102980676804202
300308,12,month_end,2023,4,4,4,0,0,0,0.47033861388767984
300308,12,month_end,2024,1,4,4,0,0,0,1.6649333028603077
300308,12,month_end,2024,2,7,7,0,0,0,0.2418056330280007
300308,12,month_end,2024,3,1,1,0,0,0,-0.1046136992121122
300308,12,month_end,2025,0,1,1,0,0,0,5.133826709331014
300308,12,month_end,2025,1,3,3,0,0,0,8.939422068011675
300308,12,month_end,2025,2,2,2,0,0,0,6.092691034584567
300308,12,month_end,2025,3,6,2,4,0,0,2.2075049041378376
300308,12,month_end,2026,2,3,0,3,0,0,
300308,12,month_end,2026,3,5,0,5,0,0,
300750,3,month_end,2023,0,4,4,0,0,0,-0.2215189969646129
300750,3,month_end,2023,1,2,2,0,0,0,0.033978565178087755
300750,3,month_end,2024,0,1,1,0,0,0,0.4470445388818367
300750,3,month_end,2024,1,8,8,0,0,0,0.1119591242819524
300750,3,month_end,2024,2,3,3,0,0,0,0.0240454914703498
300750,3,month_end,2025,1,3,3,0,0,0,0.0297266336449548
300750,3,month_end,2025,2,7,7,0,0,0,0.1440659672753961
300750,3,month_end,2025,3,2,2,0,0,0,-0.0999398815206491
300750,3,month_end,2026,0,1,0,1,0,0,
300750,3,month_end,2026,2,3,1,2,0,0,0.2956551016602025
300750,3,month_end,2026,3,4,4,0,0,0,-0.0916757688375103
300750,6,month_end,2023,0,4,4,0,0,0,-0.1506882326976263
300750,6,month_end,2023,1,2,2,0,0,0,0.14082785852493562
300750,6,month_end,2024,0,1,1,0,0,0,0.5096307743252944
300750,6,month_end,2024,1,8,8,0,0,0,0.26648420284532676
300750,6,month_end,2024,2,3,3,0,0,0,-0.0406110793814993
300750,6,month_end,2025,1,3,3,0,0,0,0.5064077212940141
300750,6,month_end,2025,2,7,7,0,0,0,0.1561256073632753
300750,6,month_end,2025,3,2,2,0,0,0,0.07973448305323355
300750,6,month_end,2026,0,1,0,1,0,0,
300750,6,month_end,2026,2,3,1,2,0,0,0.0437675969011686
300750,6,month_end,2026,3,4,1,3,0,0,0.1481694223312417
300750,12,month_end,2023,0,4,4,0,0,0,0.061097439659036384
300750,12,month_end,2023,1,2,2,0,0,0,0.518191901117604
300750,12,month_end,2024,0,1,1,0,0,0,0.710698754635787
300750,12,month_end,2024,1,8,8,0,0,0,0.47223295363206885
300750,12,month_end,2024,2,3,3,0,0,0,0.4835780545541754
300750,12,month_end,2025,1,3,3,0,0,0,0.5561283555817575
300750,12,month_end,2025,2,7,5,2,0,0,0.5286172518443513
300750,12,month_end,2025,3,2,0,2,0,0,
300750,12,month_end,2026,0,1,0,1,0,0,
300750,12,month_end,2026,2,3,0,3,0,0,
300750,12,month_end,2026,3,4,0,4,0,0,
600036,3,month_end,2012,0,3,3,0,0,0,0.2381432896064574
600036,3,month_end,2012,1,5,5,0,0,0,-0.0494031531531529
600036,3,month_end,2012,2,2,2,0,0,0,-0.1293269375244664
600036,3,month_end,2012,3,1,1,0,0,0,-0.0679970436067999
600036,3,month_end,2013,1,2,2,0,0,0,-0.0135189965599096
600036,3,month_end,2013,2,5,5,0,0,0,-0.0609269346356119
600036,3,month_end,2013,3,4,3,0,0,1,-0.0353280791788854
600036,3,month_end,2014,0,2,2,0,0,0,0.04059758272356505
600036,3,month_end,2014,1,4,4,0,0,0,0.0617623656343376
600036,3,month_end,2014,2,3,3,0,0,0,0.3629560336763333
600036,3,month_end,2014,3,2,2,0,0,0,0.08659617451042395
600036,3,month_end,2014,4,1,0,0,0,1,
600036,3,month_end,2015,2,5,5,0,0,0,-0.0543981481481482
600036,3,month_end,2015,3,3,3,0,0,0,0.2888573456352028
600036,3,month_end,2015,4,4,4,0,0,0,0.024079749593182903
600036,3,month_end,2016,1,3,3,0,0,0,0.2024456521739124
600036,3,month_end,2016,2,8,8,0,0,0,0.04330513401904265
600036,3,month_end,2016,3,1,1,0,0,0,0.0459707950243377
600036,3,month_end,2017,3,5,5,0,0,0,0.1680455015511888
600036,3,month_end,2017,4,7,7,0,0,0,0.0691330343796701
600036,3,month_end,2018,2,8,8,0,0,0,0.0446238743235991
600036,3,month_end,2018,3,2,2,0,0,0,-0.08695719492296394
600036,3,month_end,2018,4,2,2,0,0,0,-0.1005776869605072
600036,3,month_end,2019,2,6,6,0,0,0,0.00694034615965845
600036,3,month_end,2019,3,6,6,0,0,0,0.032342979176675155
600036,3,month_end,2020,1,3,3,0,0,0,0.1034533815774412
600036,3,month_end,2020,2,5,5,0,0,0,0.0827886710239631
600036,3,month_end,2020,3,4,4,0,0,0,0.20788909940155503
600036,3,month_end,2021,1,2,2,0,0,0,-0.007427111068542501
600036,3,month_end,2021,2,4,4,0,0,0,-0.0334668446963688
600036,3,month_end,2021,3,4,4,0,0,0,-0.0622148078281466
600036,3,month_end,2021,4,2,2,0,0,0,0.08127886833841075
600036,3,month_end,2022,0,4,4,0,0,0,-0.03546251089463315
600036,3,month_end,2022,1,7,7,0,0,0,-0.092823121664942
600036,3,month_end,2022,2,1,1,0,0,0,-0.2897760467380718
600036,3,month_end,2023,0,7,7,0,0,0,-0.0009852216748768
600036,3,month_end,2023,1,5,5,0,0,0,-0.1242640223117442
600036,3,month_end,2024,1,2,2,0,0,0,0.1886805093972908
600036,3,month_end,2024,2,7,7,0,0,0,0.0691922354414515
600036,3,month_end,2024,3,3,3,0,0,0,0.0523546435148642
600036,3,month_end,2025,2,8,8,0,0,0,0.021235815525157
600036,3,month_end,2025,3,4,4,0,0,0,-0.012214549112063752
600036,3,month_end,2026,1,3,2,1,0,0,-0.022387506786806
600036,3,month_end,2026,2,5,3,2,0,0,0.0033617791569686
600036,6,month_end,2012,0,3,3,0,0,0,0.2257742257742259
600036,6,month_end,2012,1,5,5,0,0,0,0.2399213372664694
600036,6,month_end,2012,2,2,2,0,0,0,-0.16408658537601056
600036,6,month_end,2012,3,1,1,0,0,0,-0.1267721561513136
600036,6,month_end,2013,1,2,2,0,0,0,-0.05866803694254305
600036,6,month_end,2013,2,5,5,0,0,0,-0.0438024231127662
600036,6,month_end,2013,3,4,3,0,0,1,-0.1337308645907987
600036,6,month_end,2014,0,2,2,0,0,0,0.21417690584275614
600036,6,month_end,2014,1,4,4,0,0,0,0.14668265906261865
600036,6,month_end,2014,2,3,2,0,0,1,0.5405684256864587
600036,6,month_end,2014,3,2,2,0,0,0,0.4167488434061034
600036,6,month_end,2014,4,1,1,0,0,0,0.1712252004188814
600036,6,month_end,2015,2,5,5,0,0,0,-0.0072910824453173
600036,6,month_end,2015,3,3,3,0,0,0,0.194786608501051
600036,6,month_end,2015,4,4,4,0,0,0,0.017255724789587
600036,6,month_end,2016,1,3,3,0,0,0,0.2143519699094722
600036,6,month_end,2016,2,8,8,0,0,0,0.05861534100552275
600036,6,month_end,2016,3,1,1,0,0,0,0.2217414818820982
600036,6,month_end,2017,3,5,5,0,0,0,0.4317316515431786
600036,6,month_end,2017,4,7,7,0,0,0,0.1360239162929741
600036,6,month_end,2018,2,8,8,0,0,0,0.16449465238352065
600036,6,month_end,2018,3,2,2,0,0,0,0.05317495781497315
600036,6,month_end,2018,4,2,2,0,0,0,-0.1046934485894033
600036,6,month_end,2019,2,6,6,0,0,0,-0.0417284087934109
600036,6,month_end,2019,3,6,6,0,0,0,0.07656096848949495
600036,6,month_end,2020,1,3,3,0,0,0,0.2808482727621715
600036,6,month_end,2020,2,5,5,0,0,0,0.1623258699452905
600036,6,month_end,2020,3,4,4,0,0,0,0.2874872953133826
600036,6,month_end,2021,1,2,2,0,0,0,-0.17851181404843497
600036,6,month_end,2021,2,4,4,0,0,0,-0.06289321570785304
600036,6,month_end,2021,3,4,4,0,0,0,-0.04691072933368655
600036,6,month_end,2021,4,2,2,0,0,0,-0.016730454117808352
600036,6,month_end,2022,0,4,4,0,0,0,0.09271260596116909
600036,6,month_end,2022,1,7,7,0,0,0,-0.0839999999999999
600036,6,month_end,2022,2,1,1,0,0,0,-0.3108062691610986
600036,6,month_end,2023,0,7,7,0,0,0,-0.0082872928176795
600036,6,month_end,2023,1,5,5,0,0,0,-0.0378184437470363
600036,6,month_end,2024,1,2,2,0,0,0,0.25245097814851764
600036,6,month_end,2024,2,7,7,0,0,0,0.1717676584590488
600036,6,month_end,2024,3,3,3,0,0,0,0.088397790055249
600036,6,month_end,2025,2,8,8,0,0,0,0.00998417483367145
600036,6,month_end,2025,3,4,4,0,0,0,-0.060824872276700095
600036,6,month_end,2026,1,3,0,3,0,0,
600036,6,month_end,2026,2,5,2,3,0,0,0.0819286958228862
600036,12,month_end,2012,0,3,2,0,0,1,0.17098579920057838
600036,12,month_end,2012,1,5,5,0,0,0,0.1460232971642201
600036,12,month_end,2012,2,2,2,0,0,0,0.031213038154968648
600036,12,month_end,2012,3,1,1,0,0,0,-0.1691976994509633
600036,12,month_end,2013,1,2,2,0,0,0,0.072657692115018
600036,12,month_end,2013,2,5,5,0,0,0,0.0191225894574162
600036,12,month_end,2013,3,4,4,0,0,0,-0.19905468808712506
600036,12,month_end,2014,0,2,2,0,0,0,0.7585386920789788
600036,12,month_end,2014,1,4,4,0,0,0,0.7809160240897896
600036,12,month_end,2014,2,3,3,0,0,0,0.738169644872881
600036,12,month_end,2014,3,2,2,0,0,0,0.5853268829577785
600036,12,month_end,2014,4,1,1,0,0,0,0.0722747185556498
600036,12,month_end,2015,2,5,5,0,0,0,0.0850263386553686
600036,12,month_end,2015,3,3,3,0,0,0,0.0658322995334355
600036,12,month_end,2015,4,4,4,0,0,0,0.006939250759246099
600036,12,month_end,2016,1,3,3,0,0,0,0.3217917251051867
600036,12,month_end,2016,2,8,8,0,0,0,0.48200206181140814
600036,12,month_end,2016,3,1,1,0,0,0,0.6010796344680656
600036,12,month_end,2017,3,5,5,0,0,0,0.6089935368832318
600036,12,month_end,2017,4,7,7,0,0,0,0.0854911037176315
600036,12,month_end,2018,2,8,8,0,0,0,0.2819125163180301
600036,12,month_end,2018,3,2,2,0,0,0,0.2057077167671862
600036,12,month_end,2018,4,2,2,0,0,0,-0.002454284031631053
600036,12,month_end,2019,2,6,6,0,0,0,0.14063152413241087
600036,12,month_end,2019,3,6,6,0,0,0,0.023173926797446398
600036,12,month_end,2020,1,3,3,0,0,0,0.6615127003632522
600036,12,month_end,2020,2,5,5,0,0,0,0.501630110183303
600036,12,month_end,2020,3,4,4,0,0,0,0.2393810166051356
600036,12,month_end,2021,1,2,2,0,0,0,-0.21751483298570473
600036,12,month_end,2021,2,4,4,0,0,0,-0.2746542999816231
600036,12,month_end,2021,3,4,4,0,0,0,-0.28331916701823323
600036,12,month_end,2021,4,2,2,0,0,0,0.0132790200620551
600036,12,month_end,2022,0,4,4,0,0,0,0.0276649938748683
600036,12,month_end,2022,1,7,7,0,0,0,-0.1495455536500081
600036,12,month_end,2022,2,1,1,0,0,0,-0.2193473547177177
600036,12,month_end,2023,0,7,7,0,0,0,0.1233158784892116
600036,12,month_end,2023,1,5,5,0,0,0,0.0487715824780066
600036,12,month_end,2024,1,2,2,0,0,0,0.4264929778228559
600036,12,month_end,2024,2,7,7,0,0,0,0.3921444215984249
600036,12,month_end,2024,3,3,3,0,0,0,0.1476266336111107
600036,12,month_end,2025,2,8,5,3,0,0,-0.0161243747239786
600036,12,month_end,2025,3,4,3,1,0,0,-0.0050760214629419
600036,12,month_end,2026,1,3,0,3,0,0,
600036,12,month_end,2026,2,5,0,5,0,0,
600519,3,month_end,2012,1,5,4,0,1,0,-0.0596847405843832
600519,3,month_end,2012,2,6,5,0,0,1,0.0261263114585468
600519,3,month_end,2013,0,5,5,0,0,0,-0.0095428317798496
600519,3,month_end,2013,1,7,7,0,0,0,-0.0439713934517818
600519,3,month_end,2014,0,3,3,0,0,0,0.1999402494585112
600519,3,month_end,2014,1,5,5,0,0,0,-0.0134355737745069
600519,3,month_end,2014,2,3,3,0,0,0,0.1916156441334497
600519,3,month_end,2014,3,1,1,0,0,0,-0.0091349002567648
600519,3,month_end,2015,1,3,3,0,0,0,0.0359963547995143
600519,3,month_end,2015,2,2,2,0,0,0,0.0311402543027704
600519,3,month_end,2015,3,6,6,0,0,0,0.15943949403815544
600519,3,month_end,2015,4,1,1,0,0,0,-0.0695834356898299
600519,3,month_end,2016,1,2,2,0,0,0,0.24969390499677485
600519,3,month_end,2016,2,3,3,0,0,0,0.1955231621076723
600519,3,month_end,2016,3,5,5,0,0,0,0.0952696728558799
600519,3,month_end,2016,4,2,2,0,0,0,0.09817964495815745
600519,3,month_end,2017,3,3,3,0,0,0,0.2598637166652651
600519,3,month_end,2017,4,9,9,0,0,0,0.1895459778544281
600519,3,month_end,2018,1,2,2,0,0,0,0.35978905156730445
600519,3,month_end,2018,2,4,4,0,0,0,-0.1080782496251855
600519,3,month_end,2018,3,4,4,0,0,0,0.01053226684453135
600519,3,month_end,2018,4,2,2,0,0,0,-0.0572059335396133
600519,3,month_end,2019,2,6,6,0,0,0,0.07169481415704926
600519,3,month_end,2019,3,6,6,0,0,0,0.0954890813606673
600519,3,month_end,2020,1,2,2,0,0,0,0.28682296756699077
600519,3,month_end,2020,2,3,3,0,0,0,0.29492389831859
600519,3,month_end,2020,3,5,5,0,0,0,0.2380483490566047
600519,3,month_end,2020,4,2,2,0,0,0,0.04039948411826435
600519,3,month_end,2021,1,1,1,0,0,0,-0.0385465004992269
600519,3,month_end,2021,2,7,7,0,0,0,0.0282849002849001
600519,3,month_end,2021,3,2,2,0,0,0,-0.11521673682177284
600519,3,month_end,2021,4,2,2,0,0,0,-0.016413152057559947
600519,3,month_end,2022,0,2,2,0,0,0,-0.035005355221000796
600519,3,month_end,2022,1,8,8,0,0,0,0.0399894031417322
600519,3,month_end,2022,2,2,2,0,0,0,0.016103064634945756
600519,3,month_end,2023,0,5,5,0,0,0,0.0306826750188509
600519,3,month_end,2023,1,7,7,0,0,0,-0.0515292931592374
600519,3,month_end,2024,0,1,1,0,0,0,0.0931899641577056
600519,3,month_end,2024,1,9,9,0,0,0,-0.0096045101828913
600519,3,month_end,2024,2,2,2,0,0,0,-0.11001299263499276
600519,3,month_end,2025,0,2,2,0,0,0,0.0522777122581241
600519,3,month_end,2025,1,9,9,0,0,0,0.0114493041367891
600519,3,month_end,2025,2,1,1,0,0,0,-0.0190366506334259
600519,3,month_end,2026,1,5,3,2,0,0,-0.0255057677224225
600519,3,month_end,2026,2,3,2,1,0,0,-0.0643588786628987
600519,6,month_end,2012,1,5,3,0,1,1,-0.1307557047173282
600519,6,month_end,2012,2,6,6,0,0,0,-0.0863626546650015
600519,6,month_end,2013,0,5,5,0,0,0,0.1169030560023389
600519,6,month_end,2013,1,7,7,0,0,0,-0.1443466935976782
600519,6,month_end,2014,0,3,3,0,0,0,0.3563293204467641
600519,6,month_end,2014,1,5,5,0,0,0,0.1185053271300231
600519,6,month_end,2014,2,3,3,0,0,0,0.6388353258773622
600519,6,month_end,2014,3,1,1,0,0,0,0.2543946276910929
600519,6,month_end,2015,1,3,3,0,0,0,0.2649858242203327
600519,6,month_end,2015,2,2,2,0,0,0,0.17345856426722364
600519,6,month_end,2015,3,6,6,0,0,0,0.0517477342761029
600519,6,month_end,2015,4,1,1,0,0,0,-0.056371406352784
600519,6,month_end,2016,1,2,2,0,0,0,0.500852295818737
600519,6,month_end,2016,2,3,3,0,0,0,0.2431953791578014
600519,6,month_end,2016,3,5,5,0,0,0,0.2846580406654355
600519,6,month_end,2016,4,2,2,0,0,0,0.2529989677081391
600519,6,month_end,2017,3,3,3,0,0,0,0.4097078124504656
600519,6,month_end,2017,4,9,9,0,0,0,0.396807203443132
600519,6,month_end,2018,1,2,2,0,0,0,0.6101130081901033
600519,6,month_end,2018,2,4,4,0,0,0,0.2427759692500788
600519,6,month_end,2018,3,4,4,0,0,0,-0.1235726181691427
600519,6,month_end,2018,4,2,2,0,0,0,-0.0661937411595988
600519,6,month_end,2019,2,6,6,0,0,0,0.31370755143825324
600519,6,month_end,2019,3,6,6,0,0,0,0.18349599080906195
600519,6,month_end,2020,1,2,2,0,0,0,0.4977682427181267
600519,6,month_end,2020,2,3,3,0,0,0,0.5555547151799511
600519,6,month_end,2020,3,5,5,0,0,0,0.1975715601726997
600519,6,month_end,2020,4,2,2,0,0,0,0.160300925606742
600519,6,month_end,2021,1,1,1,0,0,0,-0.0748788146860567
600519,6,month_end,2021,2,7,7,0,0,0,-0.0057727186098739
600519,6,month_end,2021,3,2,2,0,0,0,-0.11069551526066335
600519,6,month_end,2021,4,2,2,0,0,0,-0.2008734800225188
600519,6,month_end,2022,0,2,2,0,0,0,-0.050451208168487104
600519,6,month_end,2022,1,8,8,0,0,0,0.00749696926825185
600519,6,month_end,2022,2,2,2,0,0,0,-0.0666897382546431
600519,6,month_end,2023,0,5,5,0,0,0,0.0011979380293263
600519,6,month_end,2023,1,7,7,0,0,0,-0.0686765741813802
600519,6,month_end,2024,0,1,1,0,0,0,0.0826904100151182
600519,6,month_end,2024,1,9,9,0,0,0,-0.0342269324549454
600519,6,month_end,2024,2,2,2,0,0,0,-0.0313265904304119
600519,6,month_end,2025,0,2,2,0,0,0,0.0011906334982384505
600519,6,month_end,2025,1,9,9,0,0,0,-0.0255314824424849
600519,6,month_end,2025,2,1,1,0,0,0,-0.0078053028994846
600519,6,month_end,2026,1,5,0,5,0,0,
600519,6,month_end,2026,2,3,2,1,0,0,-0.05112526884208045
600519,12,month_end,2012,1,5,4,0,1,0,-0.21579914133819433
600519,12,month_end,2012,2,6,6,0,0,0,-0.25021572576402884
600519,12,month_end,2013,0,5,5,0,0,0,0.3013948263502604
600519,12,month_end,2013,1,7,7,0,0,0,-0.0795234400139116
600519,12,month_end,2014,0,3,3,0,0,0,0.8162516752486408
600519,12,month_end,2014,1,5,5,0,0,0,0.3728690325555017
600519,12,month_end,2014,2,3,3,0,0,0,0.4949167431611734
600519,12,month_end,2014,3,1,1,0,0,0,0.1760793860687084
600519,12,month_end,2015,1,3,3,0,0,0,0.5668948021829858
600519,12,month_end,2015,2,2,2,0,0,0,0.5686325426242778
600519,12,month_end,2015,3,6,6,0,0,0,0.3125781711146247
600519,12,month_end,2015,4,1,1,0,0,0,0.1246026699151237
600519,12,month_end,2016,1,2,2,0,0,0,0.7140905498549057
600519,12,month_end,2016,2,3,3,0,0,0,0.6408284076705366
600519,12,month_end,2016,3,5,5,0,0,0,0.8097402622028833
600519,12,month_end,2016,4,2,2,0,0,0,0.8802909788156241
600519,12,month_end,2017,3,3,3,0,0,0,0.3645249046710477
600519,12,month_end,2017,4,9,9,0,0,0,0.5542495103165501
600519,12,month_end,2018,1,2,2,0,0,0,0.9007527568175248
600519,12,month_end,2018,2,4,4,0,0,0,0.7312637625607807
600519,12,month_end,2018,3,4,4,0,0,0,0.3217973574517543
600519,12,month_end,2018,4,2,2,0,0,0,0.0030299028585068014
600519,12,month_end,2019,2,6,6,0,0,0,0.5113199782419116
600519,12,month_end,2019,3,6,6,0,0,0,0.4675694120658964
600519,12,month_end,2020,1,2,2,0,0,0,0.7208013919588959
600519,12,month_end,2020,2,3,3,0,0,0,0.875195527821589
600519,12,month_end,2020,3,5,5,0,0,0,0.1110489945299264
600519,12,month_end,2020,4,2,2,0,0,0,0.0475206160522355
600519,12,month_end,2021,1,1,1,0,0,0,-0.1473908891998537
600519,12,month_end,2021,2,7,7,0,0,0,-0.0258641588603218
600519,12,month_end,2021,3,2,2,0,0,0,-0.1579953257779606
600519,12,month_end,2021,4,2,2,0,0,0,-0.118555701484114
600519,12,month_end,2022,0,2,2,0,0,0,-0.03813636069351335
600519,12,month_end,2022,1,8,8,0,0,0,0.0029888576577373
600519,12,month_end,2022,2,2,2,0,0,0,-0.057074231757544
600519,12,month_end,2023,0,5,5,0,0,0,-0.0336721465990553
600519,12,month_end,2023,1,7,7,0,0,0,-0.1158397034134248
600519,12,month_end,2024,0,1,1,0,0,0,0.1069668831677264
600519,12,month_end,2024,1,9,9,0,0,0,-0.0458611798980242
600519,12,month_end,2024,2,2,2,0,0,0,-0.08385562519492461
600519,12,month_end,2025,0,2,2,0,0,0,0.0146311402166718
600519,12,month_end,2025,1,9,5,4,0,0,-0.0275434267511124
600519,12,month_end,2025,2,1,1,0,0,0,-0.0831691456298877
600519,12,month_end,2026,1,5,0,5,0,0,
600519,12,month_end,2026,2,3,0,3,0,0,
601318,3,month_end,2012,1,4,4,0,0,0,0.13095411454880565
601318,3,month_end,2012,2,3,3,0,0,0,-0.0923468756283286
601318,3,month_end,2012,3,1,1,0,0,0,-0.150923370834218
601318,3,month_end,2013,1,5,5,0,0,0,0.046324856439704
601318,3,month_end,2013,2,4,4,0,0,0,-0.11009519426149156
601318,3,month_end,2013,3,3,3,0,0,0,-0.1312085057019463
601318,3,month_end,2014,1,5,5,0,0,0,0.0539720581220535
601318,3,month_end,2014,2,5,5,0,0,0,0.1974169331911863
601318,3,month_end,2014,3,1,1,0,0,0,0.3773399014778316
601318,3,month_end,2014,4,1,1,0,0,0,0.0639443277310918
601318,3,month_end,2015,0,1,1,0,0,0,0.1055374592833875
601318,3,month_end,2015,1,4,4,0,0,0,-0.0762869208444843
601318,3,month_end,2015,2,1,1,0,0,0,-0.0042962321076281
601318,3,month_end,2015,3,2,2,0,0,0,-0.2573032746925654
601318,3,month_end,2015,4,4,4,0,0,0,0.11478730105366686
601318,3,month_end,2016,0,4,4,0,0,0,0.05003163567189215
601318,3,month_end,2016,1,7,7,0,0,0,0.0657419612535754
601318,3,month_end,2016,2,1,1,0,0,0,-0.0071389346512902
601318,3,month_end,2017,2,2,2,0,0,0,0.16905532153557995
601318,3,month_end,2017,3,4,4,0,0,0,0.3357419979169094
601318,3,month_end,2017,4,6,6,0,0,0,0.15917740633348415
601318,3,month_end,2018,0,1,1,0,0,0,0.4309532439289598
