market_type,market_label,security_code,security_name,peer_groups,decision_sources,watch_selection_routes,watch_reasons,calibrated_standard_implications,decided_at_utc,source_decision_files
A_SHARE,A股,603290,斯达半导,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,direct_watch,Watch. 斯达半导: 斯达半导在全球IGBT模块市场具备前列位置，车规IGBT/SiC模块、汽车主驱和工业控制客户验证周期长，资金不能短期复制可靠性和客户导入。 triage 66.68; moat 58.50; technology 78.00; market 75.40; quality 57.10; governance 66.20.,Retain global or national IGBT/SiC module leaders with vehicle-grade qualification and customer adoption.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,300373,扬杰科技,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,direct_watch,Watch. 扬杰科技: 扬杰科技是少数覆盖芯片设计制造、封测和销售服务的国内功率分立器件IDM，产品线、客户覆盖和制造体系形成规模与工艺复合壁垒。 triage 66.02; moat 59.00; technology 67.00; market 78.00; quality 65.30; governance 65.30.,Retain power-discrete IDMs when vertical integration and product breadth create customer and process advantages.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,688809,强一股份,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 强一股份: 强一股份上市时间短，但高端MEMS探针卡量产和测试接口方案属于半导体测试关键环节，客户导入和精密制造难以被普通资本快速复制。 triage 65.49; moat 53.00; technology 76.00; market 59.40; quality 74.00; governance 69.50.,Boundary retain newly listed but established probe-card leaders when high-end MEMS probe capability is explicit.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,300623,捷捷微电,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 捷捷微电: 捷捷微电在可控硅、保护器件和分立器件IDM上有长期积累、认证和较高市占；但产品层级和全球地位弱于斯达、派瑞、扬杰。 triage 65.47; moat 57.50; technology 71.00; market 73.20; quality 62.30; governance 66.80.,Boundary retain mature power-discrete niche leaders when they have IDM depth but not top-tier strategic scarcity.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,605111,新洁能,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,direct_watch,Watch. 新洁能: 新洁能在MOSFET/IGBT设计、超结和屏蔽栅MOSFET、12英寸平台量产等方向有明确技术壁垒，属于功率器件国产替代中可持续跟踪的核心公司。 triage 64.80; moat 56.00; technology 71.50; market 67.20; quality 62.30; governance 68.90.,Retain specialized power-device design leaders with advanced MOSFET platforms and recognized product depth.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,688766,普冉股份,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 普冉股份: 普冉股份主业是NOR Flash/EEPROM/MCU/模拟，非传统分立器件；全球客户和低功耗高可靠非易失存储能力值得观察，但存储周期和竞争强度使其列为边界。 triage 64.75; moat 57.00; technology 73.50; market 69.40; quality 58.50; governance 67.10.,Boundary retain misclassified memory-chip companies only when a distinct global niche and customer base are visible.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,301629,矽电股份,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 矽电股份: 矽电股份是探针台、曝光机、分选机、AOI等测试设备公司，首个12英寸晶圆探针台产业化应用具备国产替代价值；上市较短，先边界观察。 triage 61.57; moat 54.00; technology 76.50; market 48.40; quality 60.30; governance 68.60.,Boundary retain testing-equipment companies when 12-inch or high-end tool capability is independently visible.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,688605,先锋精科,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 先锋精科: 先锋精科为刻蚀和薄膜沉积设备供应7nm/5nm关键零部件，精密加工和客户验证壁垒较高；但仍是零部件供应商，弱于整机和核心器件平台。 triage 61.47; moat 54.50; technology 64.50; market 61.80; quality 58.90; governance 67.70.,Boundary retain semiconductor key-component suppliers when advanced-node qualification and customer stickiness are visible.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,688261,东微半导,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 东微半导: 东微半导聚焦超级结MOSFET、屏蔽栅MOSFET、TGBT和SiC，面向车载、光伏、储能、数据中心等中大功率场景，技术壁垒存在但规模和盈利波动较大。 triage 60.96; moat 55.00; technology 71.50; market 58.40; quality 52.60; governance 70.40.,Boundary retain focused high-performance power-device designers when end-market qualification is meaningful but leadership is not decisive.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,688167,炬光科技,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,direct_watch,Watch. 炬光科技: 炬光科技虽不属于传统分立器件，但高功率半导体激光、微纳光学、LIMO/SUSS/ams OSRAM资产整合和全球生产研发网络显示出独立光子平台能力。 triage 60.41; moat 52.00; technology 77.00; market 47.00; quality 61.40; governance 66.50.,Retain misclassified photonics platforms when the business has global technology assets and hard optical-process know-how.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,301369,联动科技,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 联动科技: 联动科技的功率器件测试系统应用于新能源车、光伏、储能和数据中心功率模块，并有国际客户导入；规模较小但测试设备壁垒高于普通分立器件。 triage 59.56; moat 49.50; technology 78.00; market 41.80; quality 62.20; governance 70.10.,Boundary retain semiconductor test-equipment suppliers when exported or top-customer validated capability exists.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,300046,台基股份,电子设备-半导体-半导体分立器件,analyst_company_by_company_review,boundary_judged_watch,Watch. 台基股份: 台基股份在大功率晶闸管和模块市场有长期销量领先、前中后道能力和客户网络；但应用更偏工业传统场景，技术稀缺性弱于派瑞。 triage 58.73; moat 53.00; technology 69.00; market 45.00; quality 56.40; governance 69.80.,Boundary retain domestic high-power thyristor leaders when market share and integrated process capability are clear.,2026-05-15T10:27:16+00:00,data/processed/a_share_discrete_semiconductors_peer_group_decisions.csv
A_SHARE,A股,000050,深天马Ａ,电子设备-电子器件-显示器件,analyst_company_by_company_review,direct_watch,"Retained. 深天马Ａ: Direct watch: Tianma has deep small-and-mid-size display, LTPS, AMOLED, automotive, industrial, and professional display capability. It has differentiated positioning versus BOE rather than being a weaker duplicate. triage 73.69; moat 69.38; technology 86.06; market 82.38; quality 59.25; governance 68.06. Special dimension: 中小尺寸/车载/专业显示平台.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",2026-05-15T09:34:04+00:00,data/processed/a_share_display_devices_peer_group_decisions.csv
A_SHARE,A股,000725,京东方Ａ,电子设备-电子器件-显示器件,analyst_company_by_company_review,direct_watch,"Retained. 京东方Ａ: Direct watch: BOE is a global display-panel leader with LCD/OLED capacity, process know-how, customer qualification, scale, and upstream/downstream ecosystem influence. Heavy cyclicality exists, but a funded new entrant cannot quickly replicate fabs, yield learning, and customer validation. triage 66.06; moat 59.00; technology 68.81; market 78.00; quality 60.00; governance 67.62. Special dimension: 全球显示面板龙头.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",2026-05-15T09:34:04+00:00,data/processed/a_share_display_devices_peer_group_decisions.csv
A_SHARE,A股,002876,三利谱,电子设备-电子器件-显示器件,analyst_company_by_company_review,direct_watch,"Retained. 三利谱: Direct watch: polarizer film is a key display material with coating, stretching, purification, and panel-customer qualification barriers. It is more protected than ordinary backlight or module assembly. triage 64.12; moat 55.88; technology 73.56; market 65.12; quality 62.56; governance 67.25. Special dimension: 偏光片材料.","Retain display companies when they own global panel leadership, differentiated small/automotive/OLED display platforms, substrate glass/material capability, or key display materials with process and customer-validation barriers.",2026-05-15T09:34:04+00:00,data/processed/a_share_display_devices_peer_group_decisions.csv
