logged_at_utc,workflow_stage,run_id,as_of,security_code,security_name,decision_type,decision_result,summary_reason,input_files,source_urls,output_file,operator_or_script,workflow_version,decision_id,supersedes_decision_id
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,688281,华秦科技,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:688281:6ca0c42c,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,688563,航材股份,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:688563:a48f1223,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,688777,中控技术,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:688777:8a034551,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,300054,鼎龙股份,core_valuation_eligible,core,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:300054:65a4a49b,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,688235,百济神州,core_valuation_eligible,core,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:688235:ba776524,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601398,工商银行,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601398:c14aa85b,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601939,建设银行,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601939:bf01391c,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601288,农业银行,core_valuation_eligible,tactical,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601288:7dc39eb9,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,600919,江苏银行,core_valuation_eligible,core,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:600919:e2c3d1a5,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601838,成都银行,core_valuation_eligible,core,§12.71 复核入池，带由 §6.7 六步链落值,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601838:66ae235b,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,605117,德业股份,core_valuation_eligible,core,用户点名单票研究入池（2026-08-23），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:605117:52fe5de1,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601717,中创智领,core_valuation_eligible,tactical,用户点名单票研究入池（2026-08-23），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601717:10204b88,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,600233,圆通速递,core_valuation_eligible,tactical,用户点名单票研究入池（2026-08-23），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:600233:ba7249f9,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601872,招商轮船,core_valuation_eligible,tactical,用户点名单票研究入池（2026-08-23），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601872:ea6cb962,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,601318,中国平安,core_valuation_eligible,core,用户指令复判入池（2026-08-23），带由 §6.7 链机械生成（股利折现）,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:601318:62ccf6c5,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,600007,中国国贸,core_valuation_eligible,core,用户点名深判入池（2026-08-23），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:600007:3e257a2e,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,001232,嘉立创,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:001232:58610946,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,600803,新奥股份,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:600803:bed20684,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,603338,浙江鼎力,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:603338:799e3692,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,603596,伯特利,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:603596:c6e00890,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,603855,华荣股份,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:603855:b8d5f66f,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,603979,金诚信,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:603979:de49aeeb,
2026-09-01T14:17:54+00:00,core_valuation_pool,core_valuation_pool:2026-09-01,2026-09-01,920599,同力股份,core_valuation_eligible,core,新入 worth_attention（§5.5 迁移），带由 §6.7 链机械生成,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv;/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v4.120,core_valuation_pool:2026-09-01:920599:70f39909,
2026-09-01T14:33:26+00:00,daily_volume_price_scan,daily_volume_price_scan:2026-09-01,2026-09-01,001232,嘉立创,daily_signal_state,insufficient_price_history,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv,"https://proxy.finance.qq.com/ifzqgtimg/appstock/app/newfqkline/get?param=sz001232,day,2020-01-01,2026-09-01,1000,qfq",/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/daily_buy_candidates.csv,scripts/screen_daily_volume_price_signals.py,a-share-selection-operation-v4.120,daily_volume_price_scan:2026-09-01:001232:2a4334f9,
2026-09-01T14:35:39+00:00,holdings_tracking,holdings_tracking_2026-09-01,2026-09-01,002714,牧原股份,daily_holdings_tracking,持有,现价 42.4｜L2｜带 38.02-46.47｜空间 0%｜P/V 1.00,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_holdings.csv; /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/daily_holdings_tracking.csv,track_holdings_daily.py,a-share-selection-operation-v4.120,holdings_tracking:2026-09-01:002714:01,
2026-09-01T14:35:39+00:00,holdings_tracking,holdings_tracking_2026-09-01,2026-09-01,002648,卫星化学,daily_holdings_tracking,持有,现价 28.62｜L2｜带 27.45-33.54｜空间 +7%｜P/V 0.88｜持仓侧 `P/V` 0.88（候选侧 0.94；换仓来源按持仓侧判）,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_holdings.csv; /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/daily_holdings_tracking.csv,track_holdings_daily.py,a-share-selection-operation-v4.120,holdings_tracking:2026-09-01:002648:01,
2026-09-01T14:35:39+00:00,holdings_tracking,holdings_tracking_2026-09-01,2026-09-01,600919,江苏银行,daily_holdings_tracking,持有,现价 12.29｜L2｜带 13.74-16.79｜空间 +24%｜P/V 0.81,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_holdings.csv; /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/daily_holdings_tracking.csv,track_holdings_daily.py,a-share-selection-operation-v4.120,holdings_tracking:2026-09-01:600919:01,
2026-09-01T14:35:39+00:00,holdings_tracking,holdings_tracking_2026-09-01,2026-09-01,601899,紫金矿业,daily_holdings_tracking,持有,现价 33.73｜L2｜带 26.88-32.86｜空间 -11%｜P/V 1.13,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_holdings.csv; /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/a_share_core_valuation_pool.csv,,/gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/daily_holdings_tracking.csv,track_holdings_daily.py,a-share-selection-operation-v4.120,holdings_tracking:2026-09-01:601899:01,
